"id","status","sort","user_created","date_created","user_updated","date_updated","translations"
"screenNameAccountBalance","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:21:07.760Z",,,"[{""id"":609,""languages_code"":""de-DE"",""content"":""Kontostand"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":610,""languages_code"":""en-US"",""content"":""Account balance"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":611,""languages_code"":""es-ES"",""content"":""Saldo de la cuenta"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":612,""languages_code"":""fr-FR"",""content"":""Solde du compte"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":613,""languages_code"":""it-IT"",""content"":""Saldo del conto"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":614,""languages_code"":""pl-PL"",""content"":""Stan konta"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":615,""languages_code"":""pt-BR"",""content"":""Saldo da conta"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":616,""languages_code"":""ro-RO"",""content"":""Soldul contului"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":617,""languages_code"":""ru-RU"",""content"":""Остаток на счете"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":618,""languages_code"":""tr-TR"",""content"":""Hesap bakiyesi"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":619,""languages_code"":""uk-UK"",""content"":""Залишок на рахунку"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":620,""languages_code"":""zh-ZH"",""content"":""账户余额"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"search","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:14:07.531Z",,,"[{""id"":237,""languages_code"":""de-DE"",""content"":""Suche"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":238,""languages_code"":""en-US"",""content"":""Search"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":239,""languages_code"":""es-ES"",""content"":""Buscar en"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":240,""languages_code"":""fr-FR"",""content"":""Recherche"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":241,""languages_code"":""it-IT"",""content"":""Ricerca"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":242,""languages_code"":""pl-PL"",""content"":""Szukaj"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":243,""languages_code"":""pt-BR"",""content"":""Busca"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":244,""languages_code"":""ro-RO"",""content"":""Căutare"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":245,""languages_code"":""ru-RU"",""content"":""Поиск"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":246,""languages_code"":""tr-TR"",""content"":""Arama"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":247,""languages_code"":""uk-UK"",""content"":""Пошук"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":248,""languages_code"":""zh-ZH"",""content"":""搜索"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"selectDate","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:23:45.368Z",,,"[{""id"":777,""languages_code"":""de-DE"",""content"":""Datum auswählen"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":778,""languages_code"":""en-US"",""content"":""Select date"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":779,""languages_code"":""es-ES"",""content"":""Seleccione la fecha"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":780,""languages_code"":""fr-FR"",""content"":""Sélectionnez la date"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":781,""languages_code"":""it-IT"",""content"":""Selezionare la data"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":782,""languages_code"":""pl-PL"",""content"":""Wybierz datę"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":783,""languages_code"":""pt-BR"",""content"":""Selecione a data"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":784,""languages_code"":""ro-RO"",""content"":""Selectați data"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":785,""languages_code"":""ru-RU"",""content"":""Выберите дату"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":786,""languages_code"":""tr-TR"",""content"":""Tarih seçiniz"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":787,""languages_code"":""uk-UK"",""content"":""Виберіть дату"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":788,""languages_code"":""zh-ZH"",""content"":""选择日期"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"selectYourCanteen","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:12:27.423Z",,,"[{""id"":177,""languages_code"":""de-DE"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":178,""languages_code"":""en-US"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":179,""languages_code"":""es-ES"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":180,""languages_code"":""fr-FR"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":181,""languages_code"":""it-IT"",""content"":""Muoviti con la tua Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":182,""languages_code"":""pl-PL"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":183,""languages_code"":""pt-BR"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":184,""languages_code"":""ro-RO"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":185,""languages_code"":""ru-RU"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":186,""languages_code"":""tr-TR"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":187,""languages_code"":""uk-UK"",""content"":""Wähle deine Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":188,""languages_code"":""zh-ZH"",""content"":""倾听你的心声"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"settingcanteen","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:20:26.217Z",,,"[{""id"":573,""languages_code"":""de-DE"",""content"":""Mensa-Einstellung"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":574,""languages_code"":""en-US"",""content"":""Mensa setting"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":575,""languages_code"":""es-ES"",""content"":""Ajuste de Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":576,""languages_code"":""fr-FR"",""content"":""Réglage de la Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":577,""languages_code"":""it-IT"",""content"":""Impostazione Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":578,""languages_code"":""pl-PL"",""content"":""Ustawienie Mensy"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":579,""languages_code"":""pt-BR"",""content"":""Ajuste de Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":580,""languages_code"":""ro-RO"",""content"":""Setarea Mensa"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":581,""languages_code"":""ru-RU"",""content"":""Настройка Менса"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":582,""languages_code"":""tr-TR"",""content"":""Mensa ayarı"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":583,""languages_code"":""uk-UK"",""content"":""Обстановка Менса"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":584,""languages_code"":""zh-ZH"",""content"":""门萨设置"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"settingmarking","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:20:44.334Z",,,"[{""id"":585,""languages_code"":""de-DE"",""content"":""Kennzeichnung Einstellung"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":586,""languages_code"":""en-US"",""content"":""Marking setting"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":587,""languages_code"":""es-ES"",""content"":""Ajuste de la marca"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":588,""languages_code"":""fr-FR"",""content"":""Identification Réglage"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":589,""languages_code"":""it-IT"",""content"":""Impostazione della marcatura"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":590,""languages_code"":""pl-PL"",""content"":""Ustawienie znakowania"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":591,""languages_code"":""pt-BR"",""content"":""Marcação"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":592,""languages_code"":""ro-RO"",""content"":""Setare de marcare"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":593,""languages_code"":""ru-RU"",""content"":""Настройка маркировки"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":594,""languages_code"":""tr-TR"",""content"":""İşaretleme Ayarı"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":595,""languages_code"":""uk-UK"",""content"":""Налаштування маркування"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":596,""languages_code"":""zh-ZH"",""content"":""标记设置"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"settings","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:19:38.935Z",,,"[{""id"":525,""languages_code"":""de-DE"",""content"":""Einstellungen"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":526,""languages_code"":""en-US"",""content"":""Settings"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":527,""languages_code"":""es-ES"",""content"":""Ajustes"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":528,""languages_code"":""fr-FR"",""content"":""Paramètres"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":529,""languages_code"":""it-IT"",""content"":""Impostazioni"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":530,""languages_code"":""pl-PL"",""content"":""Ustawienia"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":531,""languages_code"":""pt-BR"",""content"":""Configurações"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":532,""languages_code"":""ro-RO"",""content"":""Setări"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":533,""languages_code"":""ru-RU"",""content"":""Настройки"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":534,""languages_code"":""tr-TR"",""content"":""Ayarlar"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":535,""languages_code"":""uk-UK"",""content"":""Налаштування"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":536,""languages_code"":""zh-ZH"",""content"":""设置"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"settingsMarkingHelpText","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:12:06.899Z",,,"[{""id"":165,""languages_code"":""de-DE"",""content"":""Teilen Sie uns mit, gegen welche Etiketten Sie Unverträglichkeiten haben oder welche Sie bevorzugen. Wir sortieren und markieren dann die Mahlzeitenangebote für Sie. Wir können diese Informationen nutzen, um unser Angebot zu verbessern."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":166,""languages_code"":""en-US"",""content"":""Let us know which labels you have intolerances to or which you prefer. We will then sort and highlight the meal offerings for you. We may use this information to improve our offers."",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":167,""languages_code"":""es-ES"",""content"":""Indíquenos las etiquetas a las que tiene intolerancia o las que prefiere. A continuación, clasificaremos y destacaremos las ofertas de comida para usted. Podemos utilizar esta información para mejorar nuestras ofertas."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":168,""languages_code"":""fr-FR"",""content"":""Faites-nous savoir quelles sont les étiquettes auxquelles vous êtes intolérants ou celles que vous préférez. Nous trierons alors les offres de repas et les mettrons en évidence pour vous. Nous pouvons utiliser ces informations pour améliorer nos offres."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":169,""languages_code"":""it-IT"",""content"":""Comunicateci le etichette a cui siete intolleranti o che preferite. Provvederemo a ordinare ed evidenziare le offerte di pasti per voi. Possiamo utilizzare queste informazioni per migliorare le nostre offerte."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":170,""languages_code"":""pl-PL"",""content"":""Daj nam znać, na które etykiety masz nietolerancje lub które preferujesz. Będziemy wtedy sortować i wyróżniać oferty posiłków dla Ciebie. Możemy wykorzystać te informacje, aby ulepszyć nasze oferty."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":171,""languages_code"":""pt-BR"",""content"":""Diga-nos quais rótulos você tem intolerâncias ou quais você prefere. Em seguida, ordenaremos e destacaremos as ofertas de refeições para você. Podemos usar estas informações para melhorar nossas ofertas."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":172,""languages_code"":""ro-RO"",""content"":""Spuneți-ne ce etichete aveți intoleranțe sau pe care le preferați. Apoi vom sorta și evidenția ofertele de mâncare pentru dumneavoastră. Este posibil să folosim aceste informații pentru a ne îmbunătăți ofertele."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":173,""languages_code"":""ru-RU"",""content"":""Сообщите нам, к каким продуктам у вас есть непереносимость или какие вы предпочитаете. Мы отсортируем и выделим для вас предложения блюд. Мы можем использовать эту информацию для улучшения наших предложений."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":174,""languages_code"":""tr-TR"",""content"":""Hangi etiketlere karşı intoleransınız olduğunu veya hangilerini tercih ettiğinizi bize bildirin. Daha sonra yemek tekliflerini sizin için sıralayacak ve vurgulayacağız. Bu bilgileri tekliflerimizi geliştirmek için kullanabiliriz."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":175,""languages_code"":""uk-UK"",""content"":""Повідомте нам, до яких етикеток у вас є непереносимість або яким ви віддаєте перевагу. Після цього ми відсортуємо та виділимо для вас пропозиції страв. Ми можемо використовувати цю інформацію для покращення наших пропозицій."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":176,""languages_code"":""zh-ZH"",""content"":""让我们知道你对哪些标签有不耐受，或者你喜欢哪些标签。然后，我们将为您分类并突出显示膳食供应。我们可能使用这些信息来改善我们的服务。"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"settingsProfile","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:19:49.272Z",,,"[{""id"":537,""languages_code"":""de-DE"",""content"":""Profil-Einstellungen"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":538,""languages_code"":""en-US"",""content"":""Profile settings"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":539,""languages_code"":""es-ES"",""content"":""Configuración del perfil"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":540,""languages_code"":""fr-FR"",""content"":""Paramètres du profil"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":541,""languages_code"":""it-IT"",""content"":""Impostazioni del profilo"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":542,""languages_code"":""pl-PL"",""content"":""Ustawienia profilu"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":543,""languages_code"":""pt-BR"",""content"":""Configurações de perfil"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":544,""languages_code"":""ro-RO"",""content"":""Setări de profil"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":545,""languages_code"":""ru-RU"",""content"":""Настройки профиля"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":546,""languages_code"":""tr-TR"",""content"":""Profil ayarları"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":547,""languages_code"":""uk-UK"",""content"":""Налаштування профілю"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":548,""languages_code"":""zh-ZH"",""content"":""简介设置"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"showAllMyInformations","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:08:11.214Z",,,"[{""id"":45,""languages_code"":""de-DE"",""content"":""Alle meine Informationen anzeigen"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":46,""languages_code"":""en-US"",""content"":""View all my information"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":47,""languages_code"":""es-ES"",""content"":""Mostrar toda mi información"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":48,""languages_code"":""fr-FR"",""content"":""Afficher toutes mes informations"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":49,""languages_code"":""it-IT"",""content"":""Mostra tutte le mie informazioni"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":50,""languages_code"":""pl-PL"",""content"":""Pokaż wszystkie moje informacje"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":51,""languages_code"":""pt-BR"",""content"":""Mostrar todas as minhas informações"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":52,""languages_code"":""ro-RO"",""content"":""Afișați toate informațiile mele"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":53,""languages_code"":""ru-RU"",""content"":""Показать всю мою информацию"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":54,""languages_code"":""tr-TR"",""content"":""Tüm bilgilerimi göster"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":55,""languages_code"":""uk-UK"",""content"":""Показати всю мою інформацію"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":56,""languages_code"":""zh-ZH"",""content"":""显示我的所有信息"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"somethingWentWrong","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:16:41.544Z",,,"[{""id"":393,""languages_code"":""de-DE"",""content"":""Es ist ein Fehler aufgetreten. Bitte versuchen Sie es später noch einmal."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":394,""languages_code"":""en-US"",""content"":""Something went wrong. Please try again later."",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":395,""languages_code"":""es-ES"",""content"":""Algo ha ido mal. Por favor, inténtelo de nuevo más tarde."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":396,""languages_code"":""fr-FR"",""content"":""Un problème est survenu. Veuillez réessayer plus tard."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":397,""languages_code"":""it-IT"",""content"":""Qualcosa è andato storto. Riprovare più tardi."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":398,""languages_code"":""pl-PL"",""content"":""Coś poszło nie tak. Proszę spróbować ponownie później."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":399,""languages_code"":""pt-BR"",""content"":""Algo deu errado. Por favor, tente novamente mais tarde."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":400,""languages_code"":""ro-RO"",""content"":""Ceva a mers prost. Vă rugăm să încercați din nou mai târziu."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":401,""languages_code"":""ru-RU"",""content"":""Что-то пошло не так. Пожалуйста, повторите попытку позже."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":402,""languages_code"":""tr-TR"",""content"":""Bir şeyler yanlış gitti. Lütfen daha sonra tekrar deneyin."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":403,""languages_code"":""uk-UK"",""content"":""Щось пішло не так. Будь ласка, спробуйте пізніше."",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":404,""languages_code"":""zh-ZH"",""content"":""出错了。请稍后再试。"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"sortBy","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:15:54.315Z",,,"[{""id"":345,""languages_code"":""de-DE"",""content"":""Sortieren nach"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":346,""languages_code"":""en-US"",""content"":""Sort by"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":347,""languages_code"":""es-ES"",""content"":""Ordenar por"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":348,""languages_code"":""fr-FR"",""content"":""Trier par"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":349,""languages_code"":""it-IT"",""content"":""Ordina per"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":350,""languages_code"":""pl-PL"",""content"":""Sortuj według"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":351,""languages_code"":""pt-BR"",""content"":""Ordenar por"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":352,""languages_code"":""ro-RO"",""content"":""Sortează după"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":353,""languages_code"":""ru-RU"",""content"":""Сортировать по"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":354,""languages_code"":""tr-TR"",""content"":""Göre sırala"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":355,""languages_code"":""uk-UK"",""content"":""Сортувати по"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":356,""languages_code"":""zh-ZH"",""content"":""排序方式"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
"success","published",,"4b8b2d92-1241-4195-8906-d3caa23d03c6","2022-09-26T15:22:28.881Z",,,"[{""id"":693,""languages_code"":""de-DE"",""content"":""Erfolg"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":694,""languages_code"":""en-US"",""content"":""Success"",""be_source_for_translations"":true,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":695,""languages_code"":""es-ES"",""content"":""Éxito"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":696,""languages_code"":""fr-FR"",""content"":""Succès"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":697,""languages_code"":""it-IT"",""content"":""Il successo"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":698,""languages_code"":""pl-PL"",""content"":""Sukces"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":699,""languages_code"":""pt-BR"",""content"":""Sucesso"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":700,""languages_code"":""ro-RO"",""content"":""Succes"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":701,""languages_code"":""ru-RU"",""content"":""Успех"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":702,""languages_code"":""tr-TR"",""content"":""Başarı"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":703,""languages_code"":""uk-UK"",""content"":""Успіх"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true},{""id"":704,""languages_code"":""zh-ZH"",""content"":""成功"",""be_source_for_translations"":false,""let_be_translated"":true,""create_translations_for_all_languages"":true}]"
